Cod,Aberto Em,Solicitação,Situação,Vencimento,Concluído Em
1,20.02.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,09.03.2024,
2,12.06.2023,Instalar o Office,Concluído,18.02.2024,13.01.2024
3,23.10.2023,Desinstalar Programa,Concluído,13.02.2024,21.01.2024
4,06.06.2023,Formatar Computador,Aguardando Resposta Usuário,12.02.2024,
5,10.01.2024,Instalar Programa,Concluído,22.02.2024,15.01.2024
6,30.10.2023,Instalar Programa,Concluído,23.02.2024,08.02.2024
7,30.06.2023,Instalar o Office,Aguardando Resposta de Terceiros,22.02.2024,
8,19.12.2023,Formatar Computador,Aguardando Resposta Usuário,26.02.2024,
9,26.01.2024,Instalar o Office,Aguardando Resposta Usuário,22.02.2024,
10,11.09.2023,Instalar o Office,Concluído,10.03.2024,22.01.2024
11,02.10.2023,Instalar Programa,Aguardando Resposta Usuário,29.02.2024,
12,25.09.2023,Instalar o Office,Não Concluído,17.02.2024,
13,25.07.2023,Desinstalar Programa,Não Concluído,02.03.2024,
14,30.06.2023,Instalar o Office,Não Concluído,25.02.2024,
15,04.02.2024,Instalar Programa,Aguardando Resposta Usuário,14.02.2024,
16,24.04.2023,Instalar Programa,Aguardando Resposta Usuário,18.02.2024,
17,03.05.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,21.02.2024,
18,19.06.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,12.03.2024,
19,09.12.2023,Desinstalar Programa,Não Concluído,17.02.2024,
20,03.07.2023,Instalar o Office,Aguardando Resposta de Terceiros,15.02.2024,
21,25.09.2023,Manutenção de Hardware,Não Concluído,23.02.2024,
22,28.11.2023,Formatar Computador,Concluído,09.03.2024,06.02.2024
23,01.06.2023,Instalar Programa,Aguardando Resposta Usuário,10.03.2024,
24,24.07.2023,Instalar o Office,Não Concluído,20.02.2024,
25,17.09.2023,Resolver travamento,Aguardando Resposta de Terceiros,29.02.2024,
26,16.09.2023,Resolver travamento,Não Concluído,08.03.2024,
27,16.09.2023,Instalar o Office,Aguardando Resposta de Terceiros,13.02.2024,
28,15.06.2023,Instalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
29,06.12.2023,Instalar o Office,Não Concluído,27.02.2024,
30,31.05.2023,Resolver travamento,Aguardando Resposta Usuário,27.02.2024,
31,16.11.2023,Desinstalar Programa,Não Concluído,12.03.2024,
32,10.02.2024,Resolver travamento,Não Concluído,29.02.2024,
33,10.10.2023,Resolver travamento,Não Concluído,01.03.2024,
34,30.01.2024,Instalar Programa,Não Concluído,29.02.2024,
35,30.01.2024,Instalar Programa,Não Concluído,26.02.2024,
36,16.04.2023,Instalar Programa,Concluído,26.02.2024,08.02.2024
37,05.02.2024,Instalar Programa,Concluído,19.02.2024,01.02.2024
38,24.11.2023,Resolver travamento,Aguardando Resposta de Terceiros,03.03.2024,
39,24.08.2023,Instalar Programa,Aguardando Resposta Usuário,14.02.2024,
40,20.01.2024,Resolver travamento,Não Concluído,18.02.2024,
41,26.07.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,07.03.2024,
42,07.11.2023,Instalar o Office,Aguardando Resposta de Terceiros,03.03.2024,
43,19.09.2023,Instalar o Office,Aguardando Resposta de Terceiros,13.02.2024,
44,03.04.2023,Instalar Programa,Não Concluído,02.03.2024,
45,12.07.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,07.03.2024,
46,03.06.2023,Resolver travamento,Aguardando Resposta de Terceiros,06.03.2024,
47,19.06.2023,Formatar Computador,Aguardando Resposta de Terceiros,28.02.2024,
48,14.02.2023,Resolver travamento,Aguardando Resposta Usuário,08.03.2024,
49,28.07.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,02.03.2024,
50,01.08.2023,Instalar Programa,Aguardando Resposta de Terceiros,13.02.2024,
51,08.07.2023,Instalar o Office,Aguardando Resposta Usuário,28.02.2024,
52,07.02.2024,Formatar Computador,Aguardando Resposta de Terceiros,12.02.2024,
53,24.05.2023,Resolver travamento,Aguardando Resposta de Terceiros,17.02.2024,
54,17.09.2023,Instalar o Office,Concluído,20.02.2024,25.01.2024
55,17.06.2023,Resolver travamento,Não Concluído,10.03.2024,
56,19.12.2023,Formatar Computador,Concluído,23.02.2024,06.02.2024
57,05.02.2024,Desinstalar Programa,Não Concluído,03.03.2024,
58,01.01.2024,Resolver travamento,Não Concluído,21.02.2024,
59,16.01.2024,Instalar o Office,Concluído,27.02.2024,10.02.2024
60,06.02.2024,Instalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
61,08.12.2023,Formatar Computador,Aguardando Resposta de Terceiros,29.02.2024,
62,30.03.2023,Instalar o Office,Aguardando Resposta Usuário,07.03.2024,
63,26.10.2023,Resolver travamento,Aguardando Resposta Usuário,03.03.2024,
64,10.04.2023,Instalar o Office,Concluído,11.03.2024,22.01.2024
65,14.01.2024,Desinstalar Programa,Aguardando Resposta de Terceiros,04.03.2024,
66,29.05.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,14.02.2024,
67,18.07.2023,Resolver travamento,Concluído,19.02.2024,25.01.2024
68,27.01.2024,Formatar Computador,Concluído,16.02.2024,12.01.2024
69,08.02.2024,Formatar Computador,Não Concluído,02.03.2024,
70,05.07.2023,Resolver travamento,Concluído,01.03.2024,28.01.2024
71,19.01.2024,Resolver travamento,Concluído,13.02.2024,27.01.2024
72,04.03.2023,Instalar o Office,Não Concluído,19.02.2024,
73,15.08.2023,Desinstalar Programa,Não Concluído,02.03.2024,
74,18.03.2023,Instalar o Office,Aguardando Resposta de Terceiros,10.03.2024,
75,11.07.2023,Manutenção de Hardware,Não Concluído,25.02.2024,
76,25.10.2023,Formatar Computador,Aguardando Resposta Usuário,18.02.2024,
77,03.12.2023,Instalar o Office,Não Concluído,03.03.2024,
78,01.12.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
79,23.01.2024,Desinstalar Programa,Não Concluído,12.03.2024,
80,13.08.2023,Instalar o Office,Não Concluído,06.03.2024,
81,28.03.2023,Resolver travamento,Aguardando Resposta de Terceiros,27.02.2024,
82,27.03.2023,Manutenção de Hardware,Não Concluído,06.03.2024,
83,30.11.2023,Instalar Programa,Não Concluído,23.02.2024,
84,02.05.2023,Instalar o Office,Não Concluído,11.03.2024,
85,02.09.2023,Instalar o Office,Não Concluído,12.02.2024,
86,02.12.2023,Resolver travamento,Aguardando Resposta de Terceiros,11.03.2024,
87,16.06.2023,Instalar o Office,Não Concluído,13.02.2024,
88,17.12.2023,Resolver travamento,Aguardando Resposta Usuário,10.03.2024,
89,17.11.2023,Instalar o Office,Aguardando Resposta de Terceiros,13.02.2024,
90,08.07.2023,Resolver travamento,Não Concluído,25.02.2024,
91,08.02.2024,Instalar o Office,Aguardando Resposta Usuário,29.02.2024,
92,24.03.2023,Manutenção de Hardware,Não Concluído,06.03.2024,
93,17.05.2023,Instalar o Office,Não Concluído,25.02.2024,
94,30.06.2023,Instalar o Office,Não Concluído,21.02.2024,
95,14.07.2023,Instalar o Office,Aguardando Resposta Usuário,29.02.2024,
96,20.06.2023,Manutenção de Hardware,Não Concluído,25.02.2024,
97,24.12.2023,Formatar Computador,Concluído,24.02.2024,15.01.2024
98,29.10.2023,Resolver travamento,Aguardando Resposta Usuário,09.03.2024,
99,19.09.2023,Resolver travamento,Aguardando Resposta de Terceiros,10.03.2024,
100,14.11.2023,Resolver travamento,Não Concluído,06.03.2024,
101,30.04.2023,Manutenção de Hardware,Não Concluído,13.02.2024,
102,03.04.2023,Formatar Computador,Concluído,03.03.2024,24.01.2024
103,21.10.2023,Manutenção de Hardware,Aguardando Resposta Usuário,15.02.2024,
104,17.05.2023,Formatar Computador,Aguardando Resposta Usuário,08.03.2024,
105,12.04.2023,Formatar Computador,Aguardando Resposta de Terceiros,04.03.2024,
106,28.08.2023,Instalar Programa,Concluído,02.03.2024,30.01.2024
107,13.03.2023,Instalar o Office,Aguardando Resposta de Terceiros,17.02.2024,
108,04.11.2023,Desinstalar Programa,Aguardando Resposta Usuário,12.03.2024,
109,12.11.2023,Manutenção de Hardware,Concluído,14.02.2024,06.02.2024
110,21.09.2023,Formatar Computador,Concluído,14.02.2024,31.01.2024
111,17.05.2023,Manutenção de Hardware,Aguardando Resposta Usuário,25.02.2024,
112,24.12.2023,Resolver travamento,Não Concluído,12.03.2024,
113,05.12.2023,Formatar Computador,Não Concluído,14.02.2024,
114,20.03.2023,Instalar o Office,Não Concluído,13.02.2024,
115,03.03.2023,Instalar o Office,Aguardando Resposta de Terceiros,03.03.2024,
116,05.11.2023,Instalar Programa,Aguardando Resposta de Terceiros,05.03.2024,
117,03.02.2024,Formatar Computador,Não Concluído,12.02.2024,
118,30.11.2023,Instalar o Office,Aguardando Resposta Usuário,27.02.2024,
119,09.11.2023,Manutenção de Hardware,Concluído,10.03.2024,17.01.2024
120,01.03.2023,Manutenção de Hardware,Aguardando Resposta Usuário,08.03.2024,
121,25.02.2023,Formatar Computador,Aguardando Resposta Usuário,19.02.2024,
122,13.10.2023,Instalar Programa,Concluído,24.02.2024,22.01.2024
123,13.06.2023,Formatar Computador,Aguardando Resposta Usuário,13.02.2024,
124,25.08.2023,Instalar o Office,Não Concluído,25.02.2024,
125,04.07.2023,Desinstalar Programa,Aguardando Resposta Usuário,04.03.2024,
126,02.03.2023,Formatar Computador,Concluído,28.02.2024,10.02.2024
127,24.01.2024,Instalar o Office,Não Concluído,08.03.2024,
128,28.12.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
129,12.11.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,09.03.2024,
130,03.02.2024,Desinstalar Programa,Aguardando Resposta de Terceiros,14.02.2024,
131,22.03.2023,Formatar Computador,Concluído,11.03.2024,07.02.2024
132,08.09.2023,Manutenção de Hardware,Não Concluído,12.02.2024,
133,25.12.2023,Formatar Computador,Aguardando Resposta Usuário,11.03.2024,
134,02.02.2024,Formatar Computador,Não Concluído,22.02.2024,
135,07.12.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,14.02.2024,
136,25.03.2023,Formatar Computador,Aguardando Resposta de Terceiros,18.02.2024,
137,22.06.2023,Instalar Programa,Concluído,15.02.2024,25.01.2024
138,02.11.2023,Formatar Computador,Aguardando Resposta Usuário,20.02.2024,
139,31.07.2023,Manutenção de Hardware,Concluído,26.02.2024,06.02.2024
140,03.04.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,17.02.2024,
141,05.01.2024,Instalar o Office,Não Concluído,16.02.2024,
142,24.07.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,13.02.2024,
143,17.09.2023,Instalar o Office,Concluído,10.03.2024,20.01.2024
144,08.10.2023,Instalar o Office,Aguardando Resposta de Terceiros,13.02.2024,
145,19.08.2023,Resolver travamento,Aguardando Resposta de Terceiros,25.02.2024,
146,31.07.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,27.02.2024,
147,20.04.2023,Resolver travamento,Aguardando Resposta Usuário,03.03.2024,
148,24.04.2023,Formatar Computador,Aguardando Resposta Usuário,26.02.2024,
149,12.11.2023,Instalar o Office,Não Concluído,25.02.2024,
150,27.12.2023,Instalar Programa,Aguardando Resposta Usuário,21.02.2024,
151,10.03.2023,Manutenção de Hardware,Não Concluído,08.03.2024,
152,23.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,18.02.2024,
153,30.04.2023,Formatar Computador,Aguardando Resposta de Terceiros,19.02.2024,
154,02.10.2023,Instalar Programa,Aguardando Resposta Usuário,17.02.2024,
155,18.05.2023,Instalar o Office,Aguardando Resposta Usuário,09.03.2024,
156,14.12.2023,Manutenção de Hardware,Aguardando Resposta Usuário,05.03.2024,
157,15.11.2023,Instalar Programa,Aguardando Resposta Usuário,01.03.2024,
158,30.07.2023,Formatar Computador,Aguardando Resposta Usuário,24.02.2024,
159,28.10.2023,Instalar Programa,Concluído,06.03.2024,13.01.2024
160,12.02.2023,Desinstalar Programa,Não Concluído,13.02.2024,
161,04.11.2023,Instalar o Office,Aguardando Resposta de Terceiros,20.02.2024,
162,10.11.2023,Desinstalar Programa,Aguardando Resposta Usuário,06.03.2024,
163,17.05.2023,Resolver travamento,Não Concluído,12.03.2024,
164,13.05.2023,Instalar Programa,Aguardando Resposta de Terceiros,16.02.2024,
165,31.05.2023,Resolver travamento,Aguardando Resposta Usuário,21.02.2024,
166,27.04.2023,Formatar Computador,Aguardando Resposta de Terceiros,17.02.2024,
167,19.01.2024,Manutenção de Hardware,Concluído,09.03.2024,16.01.2024
168,22.07.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,16.02.2024,
169,02.09.2023,Instalar o Office,Concluído,27.02.2024,02.02.2024
170,09.10.2023,Formatar Computador,Aguardando Resposta de Terceiros,03.03.2024,
171,07.04.2023,Instalar Programa,Não Concluído,29.02.2024,
172,21.04.2023,Formatar Computador,Não Concluído,01.03.2024,
173,08.06.2023,Resolver travamento,Aguardando Resposta Usuário,16.02.2024,
174,28.12.2023,Manutenção de Hardware,Aguardando Resposta Usuário,01.03.2024,
175,05.10.2023,Resolver travamento,Não Concluído,12.03.2024,
176,24.10.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,12.02.2024,
177,27.08.2023,Resolver travamento,Concluído,20.02.2024,03.02.2024
178,12.12.2023,Instalar Programa,Aguardando Resposta Usuário,08.03.2024,
179,01.06.2023,Formatar Computador,Aguardando Resposta Usuário,02.03.2024,
180,11.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,19.02.2024,
181,20.03.2023,Resolver travamento,Concluído,23.02.2024,08.02.2024
182,22.04.2023,Resolver travamento,Concluído,23.02.2024,22.01.2024
183,10.11.2023,Desinstalar Programa,Concluído,28.02.2024,15.01.2024
184,17.06.2023,Instalar o Office,Aguardando Resposta Usuário,04.03.2024,
185,27.02.2023,Resolver travamento,Não Concluído,28.02.2024,
186,01.09.2023,Instalar o Office,Não Concluído,28.02.2024,
187,07.09.2023,Instalar Programa,Não Concluído,21.02.2024,
188,11.01.2024,Desinstalar Programa,Concluído,24.02.2024,13.01.2024
189,01.08.2023,Resolver travamento,Não Concluído,04.03.2024,
190,22.04.2023,Instalar Programa,Concluído,26.02.2024,07.02.2024
191,09.06.2023,Resolver travamento,Não Concluído,09.03.2024,
192,31.08.2023,Manutenção de Hardware,Aguardando Resposta Usuário,28.02.2024,
193,18.01.2024,Desinstalar Programa,Concluído,07.03.2024,02.02.2024
194,13.05.2023,Resolver travamento,Aguardando Resposta de Terceiros,24.02.2024,
195,27.10.2023,Resolver travamento,Não Concluído,15.02.2024,
196,30.10.2023,Resolver travamento,Aguardando Resposta de Terceiros,13.02.2024,
197,02.07.2023,Instalar Programa,Concluído,23.02.2024,14.01.2024
198,20.06.2023,Resolver travamento,Não Concluído,19.02.2024,
199,24.10.2023,Desinstalar Programa,Concluído,18.02.2024,02.02.2024
200,01.10.2023,Instalar Programa,Aguardando Resposta Usuário,15.02.2024,
201,18.12.2023,Formatar Computador,Não Concluído,29.02.2024,
202,01.02.2024,Resolver travamento,Não Concluído,27.02.2024,
203,17.06.2023,Resolver travamento,Aguardando Resposta de Terceiros,10.03.2024,
204,09.06.2023,Instalar o Office,Aguardando Resposta Usuário,09.03.2024,
205,28.09.2023,Formatar Computador,Aguardando Resposta Usuário,02.03.2024,
206,09.06.2023,Instalar Programa,Aguardando Resposta Usuário,02.03.2024,
207,29.12.2023,Resolver travamento,Não Concluído,01.03.2024,
208,04.07.2023,Instalar o Office,Aguardando Resposta de Terceiros,12.02.2024,
209,20.06.2023,Resolver travamento,Concluído,07.03.2024,03.02.2024
210,06.01.2024,Resolver travamento,Aguardando Resposta Usuário,02.03.2024,
211,28.10.2023,Formatar Computador,Não Concluído,16.02.2024,
212,01.03.2023,Formatar Computador,Aguardando Resposta Usuário,27.02.2024,
213,25.08.2023,Instalar o Office,Aguardando Resposta de Terceiros,27.02.2024,
214,26.05.2023,Instalar Programa,Concluído,12.02.2024,16.01.2024
215,31.07.2023,Formatar Computador,Aguardando Resposta Usuário,08.03.2024,
216,23.07.2023,Formatar Computador,Não Concluído,12.02.2024,
217,02.06.2023,Resolver travamento,Concluído,29.02.2024,27.01.2024
218,03.07.2023,Resolver travamento,Não Concluído,22.02.2024,
219,07.07.2023,Instalar Programa,Aguardando Resposta de Terceiros,27.02.2024,
220,05.10.2023,Resolver travamento,Aguardando Resposta Usuário,20.02.2024,
221,22.01.2024,Instalar Programa,Aguardando Resposta Usuário,22.02.2024,
222,13.10.2023,Instalar o Office,Aguardando Resposta Usuário,03.03.2024,
223,30.12.2023,Formatar Computador,Não Concluído,03.03.2024,
224,28.09.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,11.03.2024,
225,04.03.2023,Desinstalar Programa,Não Concluído,01.03.2024,
226,02.05.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,07.03.2024,
227,26.12.2023,Desinstalar Programa,Não Concluído,16.02.2024,
228,16.03.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,21.02.2024,
229,09.10.2023,Instalar o Office,Aguardando Resposta Usuário,26.02.2024,
230,23.10.2023,Instalar Programa,Concluído,14.02.2024,13.01.2024
231,10.12.2023,Desinstalar Programa,Aguardando Resposta Usuário,12.03.2024,
232,09.06.2023,Resolver travamento,Não Concluído,10.03.2024,
233,08.04.2023,Formatar Computador,Aguardando Resposta de Terceiros,22.02.2024,
234,21.05.2023,Instalar o Office,Concluído,07.03.2024,24.01.2024
235,05.02.2024,Manutenção de Hardware,Aguardando Resposta Usuário,12.03.2024,
236,28.11.2023,Resolver travamento,Não Concluído,12.02.2024,
237,01.10.2023,Manutenção de Hardware,Não Concluído,15.02.2024,
238,09.04.2023,Desinstalar Programa,Concluído,22.02.2024,23.01.2024
239,13.09.2023,Instalar o Office,Concluído,05.03.2024,31.01.2024
240,19.02.2023,Formatar Computador,Aguardando Resposta Usuário,26.02.2024,
241,04.04.2023,Formatar Computador,Não Concluído,24.02.2024,
242,17.04.2023,Manutenção de Hardware,Aguardando Resposta Usuário,23.02.2024,
243,14.01.2024,Manutenção de Hardware,Concluído,14.02.2024,26.01.2024
244,11.08.2023,Instalar o Office,Não Concluído,11.03.2024,
245,12.11.2023,Formatar Computador,Aguardando Resposta de Terceiros,21.02.2024,
246,27.02.2023,Formatar Computador,Não Concluído,26.02.2024,
247,20.07.2023,Resolver travamento,Aguardando Resposta Usuário,16.02.2024,
248,12.12.2023,Resolver travamento,Aguardando Resposta de Terceiros,01.03.2024,
249,22.09.2023,Instalar Programa,Aguardando Resposta Usuário,01.03.2024,
250,05.12.2023,Instalar Programa,Aguardando Resposta Usuário,20.02.2024,
251,28.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,17.02.2024,
252,05.02.2024,Resolver travamento,Aguardando Resposta de Terceiros,12.02.2024,
253,08.07.2023,Instalar Programa,Aguardando Resposta de Terceiros,04.03.2024,
254,21.11.2023,Resolver travamento,Aguardando Resposta Usuário,12.02.2024,
255,17.02.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,08.03.2024,
256,06.09.2023,Formatar Computador,Aguardando Resposta de Terceiros,24.02.2024,
257,28.08.2023,Resolver travamento,Aguardando Resposta Usuário,17.02.2024,
258,23.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
259,17.10.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,18.02.2024,
260,03.03.2023,Instalar Programa,Não Concluído,06.03.2024,
261,21.01.2024,Instalar o Office,Aguardando Resposta de Terceiros,12.02.2024,
262,24.05.2023,Resolver travamento,Aguardando Resposta Usuário,19.02.2024,
263,14.12.2023,Resolver travamento,Concluído,11.03.2024,28.01.2024
264,06.02.2024,Resolver travamento,Não Concluído,08.03.2024,
265,10.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,07.03.2024,
266,17.01.2024,Instalar o Office,Não Concluído,26.02.2024,
267,13.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,11.03.2024,
268,21.12.2023,Instalar o Office,Aguardando Resposta Usuário,12.03.2024,
269,06.09.2023,Resolver travamento,Concluído,21.02.2024,24.01.2024
270,06.02.2024,Instalar o Office,Concluído,25.02.2024,08.02.2024
271,06.01.2024,Instalar o Office,Concluído,07.03.2024,22.01.2024
272,26.07.2023,Desinstalar Programa,Aguardando Resposta Usuário,02.03.2024,
273,22.07.2023,Instalar Programa,Não Concluído,28.02.2024,
274,06.10.2023,Instalar Programa,Não Concluído,10.03.2024,
275,25.06.2023,Instalar Programa,Aguardando Resposta Usuário,08.03.2024,
276,02.06.2023,Desinstalar Programa,Concluído,18.02.2024,09.02.2024
277,05.10.2023,Resolver travamento,Concluído,26.02.2024,29.01.2024
278,24.08.2023,Resolver travamento,Aguardando Resposta de Terceiros,23.02.2024,
279,26.08.2023,Instalar o Office,Aguardando Resposta de Terceiros,05.03.2024,
280,01.11.2023,Instalar Programa,Concluído,12.02.2024,23.01.2024
281,03.02.2024,Instalar Programa,Não Concluído,29.02.2024,
282,25.05.2023,Desinstalar Programa,Concluído,24.02.2024,23.01.2024
283,16.08.2023,Resolver travamento,Aguardando Resposta Usuário,09.03.2024,
284,29.06.2023,Instalar o Office,Não Concluído,18.02.2024,
285,12.12.2023,Formatar Computador,Não Concluído,18.02.2024,
286,11.07.2023,Instalar Programa,Não Concluído,08.03.2024,
287,31.07.2023,Formatar Computador,Aguardando Resposta de Terceiros,26.02.2024,
288,12.03.2023,Formatar Computador,Não Concluído,20.02.2024,
289,29.10.2023,Resolver travamento,Aguardando Resposta de Terceiros,11.03.2024,
290,14.09.2023,Instalar o Office,Não Concluído,08.03.2024,
291,30.07.2023,Resolver travamento,Aguardando Resposta Usuário,28.02.2024,
292,08.01.2024,Instalar Programa,Concluído,17.02.2024,14.01.2024
293,11.09.2023,Manutenção de Hardware,Aguardando Resposta Usuário,13.02.2024,
294,08.03.2023,Desinstalar Programa,Aguardando Resposta Usuário,10.03.2024,
295,13.11.2023,Resolver travamento,Não Concluído,15.02.2024,
296,12.03.2023,Resolver travamento,Não Concluído,19.02.2024,
297,28.10.2023,Formatar Computador,Concluído,10.03.2024,30.01.2024
298,27.11.2023,Desinstalar Programa,Concluído,22.02.2024,18.01.2024
299,10.10.2023,Resolver travamento,Não Concluído,04.03.2024,
300,07.12.2023,Instalar o Office,Não Concluído,01.03.2024,
301,18.08.2023,Resolver travamento,Aguardando Resposta de Terceiros,07.03.2024,
302,07.02.2024,Instalar o Office,Não Concluído,08.03.2024,
303,18.12.2023,Desinstalar Programa,Não Concluído,19.02.2024,
304,04.05.2023,Formatar Computador,Concluído,07.03.2024,09.02.2024
305,29.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,12.03.2024,
306,15.03.2023,Formatar Computador,Aguardando Resposta Usuário,13.02.2024,
307,09.08.2023,Instalar o Office,Aguardando Resposta de Terceiros,22.02.2024,
308,16.09.2023,Instalar Programa,Aguardando Resposta Usuário,28.02.2024,
309,13.11.2023,Manutenção de Hardware,Não Concluído,02.03.2024,
310,21.04.2023,Instalar Programa,Concluído,19.02.2024,24.01.2024
311,29.10.2023,Formatar Computador,Concluído,03.03.2024,17.01.2024
312,15.07.2023,Instalar o Office,Concluído,04.03.2024,12.01.2024
313,07.01.2024,Instalar Programa,Concluído,04.03.2024,25.01.2024
314,24.06.2023,Resolver travamento,Aguardando Resposta Usuário,15.02.2024,
315,02.11.2023,Instalar Programa,Concluído,26.02.2024,08.02.2024
316,11.12.2023,Instalar o Office,Não Concluído,15.02.2024,
317,14.03.2023,Instalar o Office,Não Concluído,14.02.2024,
318,10.06.2023,Instalar Programa,Aguardando Resposta Usuário,06.03.2024,
319,08.07.2023,Manutenção de Hardware,Concluído,08.03.2024,15.01.2024
320,22.06.2023,Resolver travamento,Não Concluído,24.02.2024,
321,25.06.2023,Instalar Programa,Aguardando Resposta Usuário,10.03.2024,
322,07.08.2023,Manutenção de Hardware,Não Concluído,29.02.2024,
323,29.03.2023,Resolver travamento,Concluído,19.02.2024,31.01.2024
324,09.11.2023,Formatar Computador,Aguardando Resposta de Terceiros,04.03.2024,
325,19.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,02.03.2024,
326,31.07.2023,Desinstalar Programa,Aguardando Resposta Usuário,13.02.2024,
327,02.07.2023,Formatar Computador,Concluído,08.03.2024,14.01.2024
328,29.11.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,27.02.2024,
329,10.03.2023,Desinstalar Programa,Aguardando Resposta Usuário,24.02.2024,
330,22.03.2023,Formatar Computador,Concluído,19.02.2024,25.01.2024
331,06.11.2023,Resolver travamento,Não Concluído,02.03.2024,
332,23.09.2023,Formatar Computador,Aguardando Resposta Usuário,14.02.2024,
333,24.09.2023,Instalar Programa,Aguardando Resposta de Terceiros,26.02.2024,
334,07.07.2023,Desinstalar Programa,Não Concluído,12.03.2024,
335,10.11.2023,Instalar Programa,Aguardando Resposta de Terceiros,22.02.2024,
